ฤเ๒เ;ฤๅํü_๒ๅ์๏ๅ๐เ๒๓๐เ;ฤๅํü_ไเโ๋ๅํ่ๅ;ฤๅํü_โๅ๒ๅ๐;ยๅ๗ๅ๐_๒ๅ์๏ๅ๐เ๒๓๐เ;ยๅ๗ๅ๐_ไเโ๋ๅํ่ๅ;ยๅ๗ๅ๐_โๅ๒ๅ๐
2011-06-03;27.0;743;ั 3์/๑;21.0;742.0;ั 3์/๑
2011-06-04;17.0;737;Þว 2์/๑;14.0;736.0;Þว 2์/๑
2011-06-05;15.0;734;ว 4์/๑;14.0;737.0;ว 4์/๑
2011-06-06;18.0;740;ัว 3์/๑;15.0;742.0;ัว 3์/๑
2011-06-07;14.0;746;ั 3์/๑;11.0;746.0;ั 3์/๑
2011-06-08;17.0;743;Þ 2์/๑;12.0;743.0;Þ 2์/๑
2011-06-09;17.0;741;Þย 2์/๑;15.0;740.0;Þย 2์/๑
2011-06-10;17.0;738;ัว 2์/๑;16.0;737.0;ัว 2์/๑
2011-06-11;17.0;735;ัว 1์/๑;16.0;735.0;ัว 1์/๑
2011-06-12;16.0;740;ว 2์/๑;12.0;742.0;ว 2์/๑
2011-06-13;20.0;744;ว 2์/๑;16.0;745.0;ว 2์/๑
2011-06-14;19.0;747;ย 2์/๑;17.0;747.0;ย 2์/๑
2011-06-15;21.0;745;Þย 1์/๑;19.0;744.0;Þย 1์/๑
2011-06-16;21.0;746;ั 1์/๑;16.0;747.0;ั 1์/๑
2011-06-17;19.0;745;ว 4์/๑;17.0;743.0;ว 4์/๑
2011-06-18;19.0;745;ัว 4์/๑;20.0;745.0;ัว 4์/๑
2011-06-20;25.0;745;-;22.0;744.0;-
2011-06-21;20.0;743;Þย 3์/๑;19.0;742.0;Þย 3์/๑
2011-06-22;20.0;738;ย 1์/๑;18.0;739.0;ย 1์/๑
2011-06-23;17.0;738;Þ 1์/๑;17.0;740.0;Þ 1์/๑
2011-06-24;19.0;740;ว 2์/๑;17.0;741.0;ว 2์/๑
2011-06-25;23.0;742;ั 3์/๑;18.0;741.0;ั 3์/๑
2011-06-26;20.0;741;ัย 2์/๑;19.0;741.0;ัย 2์/๑
2011-06-27;23.0;744;ย 2์/๑;20.0;746.0;ย 2์/๑
2011-06-28;27.0;749;ย 2์/๑;23.0;749.0;ย 2์/๑
2011-06-29;29.0;750;ย 1์/๑;24.0;749.0;ย 1์/๑
2011-06-30;28.0;749;ัย 2์/๑;22.0;749.0;ัย 2์/๑
2011-07-01;26.0;750;ย 2์/๑;23.0;749.0;ย 2์/๑
2011-07-02;29.0;749;Þย 2์/๑;25.0;748.0;Þย 2์/๑
2011-07-03;31.0;747;Þย 2์/๑;26.0;746.0;Þย 2์/๑
2011-07-04;33.0;746;ั 1์/๑;25.0;746.0;ั 1์/๑
2011-07-05;33.0;746;Þย 3์/๑;28.0;746.0;Þย 3์/๑
2011-07-06;29.0;748;ั 1์/๑;27.0;747.0;ั 1์/๑
2011-07-07;32.0;749;Þย 2์/๑;29.0;747.0;Þย 2์/๑
2011-07-08;35.0;745;ว 1์/๑;25.0;747.0;ว 1์/๑
2011-07-09;30.0;743;ว 3์/๑;23.0;743.0;ว 3์/๑
2011-07-10;21.0;740;ั 1์/๑;20.0;740.0;ั 1์/๑
2011-07-11;22.0;746;ัย 3์/๑;17.0;748.0;ัย 3์/๑
2011-07-12;24.0;749;ัว 3์/๑;20.0;749.0;ัว 3์/๑
2011-07-13;27.0;749;ัย 2์/๑;20.0;749.0;ัย 2์/๑
2011-07-14;26.0;749;ว 3์/๑;;;
2011-07-15;27.0;750;ัว 4์/๑;22.0;749.0;ัว 4์/๑
2011-07-16;27.0;751;ั 2์/๑;22.0;749.0;ั 2์/๑
2011-07-17;28.0;749;ว 2์/๑;23.0;747.0;ว 2์/๑
2011-07-18;30.0;746;-;23.0;746.0;-
2011-07-19;32.0;746;ว 2์/๑;26.0;746.0;ว 2์/๑
2011-07-20;31.0;747;ว 2์/๑;26.0;748.0;ว 2์/๑
2011-07-21;30.0;750;Þย 2์/๑;24.0;750.0;Þย 2์/๑
2011-07-22;27.0;752;ย 2์/๑;19.0;743.0;ย 2์/๑
2011-07-23;29.0;751;ย 2์/๑;26.0;750.0;ย 2์/๑
2011-07-24;31.0;752;ัย 2์/๑;28.0;752.0;ัย 2์/๑
2011-07-25;32.0;753;ัย 2์/๑;30.0;753.0;ัย 2์/๑
2011-07-26;36.0;754;Þ 2์/๑;29.0;754.0;Þ 2์/๑
2011-07-27;27.0;753;ัว 1์/๑;26.0;751.0;ัว 1์/๑
2011-07-28;32.0;747;-;27.0;746.0;-
2011-07-29;34.0;741;ั 3์/๑;23.0;741.0;ั 3์/๑
2011-07-30;31.0;740;ว 3์/๑;23.0;740.0;ว 3์/๑
2011-07-31;29.0;739;ั 2์/๑;25.0;738.0;ั 2์/๑
2011-08-01;21.0;738;ั 1์/๑;19.0;740.0;ั 1์/๑
2011-08-02;18.0;743;Þ 2์/๑;16.0;743.0;Þ 2์/๑
2011-08-03;21.0;747;ั 3์/๑;17.0;749.0;ั 3์/๑
2011-08-04;22.0;746;ย 3์/๑;19.0;746.0;ย 3์/๑
2011-08-05;19.0;741;ย 2์/๑;17.0;740.0;ย 2์/๑
2011-08-06;22.0;742;ัว 4์/๑;19.0;745.0;ัว 4์/๑
2011-08-07;23.0;749;ัว 3์/๑;15.0;750.0;ัว 3์/๑
2011-08-08;27.0;751;Þว 2์/๑;18.0;751.0;Þว 2์/๑
2011-08-09;29.0;752;Þว 3์/๑;23.0;751.0;Þว 3์/๑
2011-08-10;32.0;752;ัว 2์/๑;22.0;752.0;ัว 2์/๑
2011-08-11;31.0;751;ย 2์/๑;26.0;750.0;ย 2์/๑
2011-08-12;34.0;748;ัย 2์/๑;28.0;749.0;ัย 2์/๑
2011-08-13;28.0;748;ย 2์/๑;25.0;748.0;ย 2์/๑
2011-08-14;29.0;747;ย 2์/๑;26.0;747.0;ย 2์/๑
2011-08-15;33.0;746;ย 2์/๑;27.0;746.0;ย 2์/๑
2011-08-16;31.0;746;ย 3์/๑;23.0;746.0;ย 3์/๑
2011-08-17;25.0;746;ัย 3์/๑;20.0;746.0;ัย 3์/๑
2011-08-18;23.0;746;ัย 2์/๑;18.0;746.0;ัย 2์/๑
2011-08-19;22.0;746;ย 2์/๑;18.0;747.0;ย 2์/๑
2011-08-20;19.0;747;ย 2์/๑;17.0;748.0;ย 2์/๑
2011-08-21;22.0;746;ย 2์/๑;20.0;745.0;ย 2์/๑
2011-08-22;14.0;742;ัย 3์/๑;13.0;742.0;ัย 3์/๑
2011-08-23;18.0;744;ั 3์/๑;14.0;746.0;ั 3์/๑
2011-08-24;13.0;749;Þย 1์/๑;10.0;750.0;Þย 1์/๑
2011-08-25;18.0;751;ั 3์/๑;13.0;753.0;ั 3์/๑
2011-08-26;22.0;754;ว 2์/๑;19.0;753.0;ว 2์/๑
2011-08-27;22.0;752;ัว 3์/๑;15.0;752.0;ัว 3์/๑
2011-08-28;20.0;746;ว 2์/๑;18.0;747.0;ว 2์/๑
2011-08-29;21.0;750;-;17.0;750.0;-
2011-08-30;27.0;750;ว 2์/๑;17.0;749.0;ว 2์/๑
2011-08-31;30.0;750;Þว 1์/๑;22.0;749.0;Þว 1์/๑
2011-09-01;29.0;749;ว 3์/๑;22.0;748.0;ว 3์/๑
2011-09-02;28.0;746;Þ 3์/๑;23.0;743.0;Þ 3์/๑
2011-09-03;22.0;743;-;19.0;744.0;-
2011-09-04;21.0;749;ัย 1์/๑;14.0;749.0;ัย 1์/๑
2011-09-05;19.0;748;ัย 2์/๑;16.0;746.0;ัย 2์/๑
2011-09-06;18.0;737;ย 1์/๑;13.0;737.0;ย 1์/๑
2011-09-07;13.0;736;Þ 2์/๑;12.0;737.0;Þ 2์/๑
2011-09-08;14.0;738;ว 2์/๑;14.0;739.0;ว 2์/๑
2011-09-09;20.0;739;Þย 2์/๑;16.0;738.0;Þย 2์/๑
2011-09-10;16.0;737;Þว 4์/๑;13.0;738.0;Þว 4์/๑
2011-09-11;16.0;740;Þว 3์/๑;15.0;740.0;Þว 3์/๑
2011-09-12;14.0;740;Þ 1์/๑;12.0;739.0;Þ 1์/๑
2011-09-13;15.0;740;-;10.0;742.0;-
2011-09-14;17.0;746;ว 3์/๑;15.0;747.0;ว 3์/๑
2011-09-15;22.0;745;ัว 3์/๑;15.0;746.0;ัว 3์/๑
2011-09-16;15.0;746;Þย 1์/๑;16.0;745.0;Þย 1์/๑
2011-09-17;17.0;746;ั 1์/๑;9.0;746.0;ั 1์/๑
2011-09-18;15.0;747;ว 2์/๑;12.0;749.0;ว 2์/๑
2011-09-19;15.0;752;ัว 2์/๑;8.0;752.0;ัว 2์/๑
2011-09-20;14.0;752;ัว 3์/๑;7.0;752.0;ัว 3์/๑
2011-09-21;10.0;745;ว 2์/๑;11.0;744.0;ว 2์/๑
2011-09-22;10.0;749;ัว 2์/๑;7.0;749.0;ัว 2์/๑
2011-09-23;13.0;748;ว 2์/๑;13.0;749.0;ว 2์/๑
2011-09-24;20.0;747;Þว 3์/๑;14.0;746.0;Þว 3์/๑
2011-09-25;10.0;743;ย 1์/๑;11.0;741.0;ย 1์/๑
2011-09-26;11.0;744;ว 6์/๑;8.0;747.0;ว 6์/๑
2011-09-27;9.0;749;ัว 2์/๑;6.0;749.0;ัว 2์/๑
2011-09-28;9.0;749;Þว 2์/๑;9.0;745.0;Þว 2์/๑
2011-09-29;10.0;743;ว 4์/๑;9.0;746.0;ว 4์/๑
2011-09-30;13.0;749;Þ 1์/๑;5.0;748.0;Þ 1์/๑
2011-10-01;12.0;737;Þว 2์/๑;9.0;735.0;Þว 2์/๑
2011-10-02;7.0;731;ัย 3์/๑;7.0;732.0;ัย 3์/๑
2011-10-03;10.0;737;Þว 1์/๑;9.0;739.0;Þว 1์/๑
2011-10-04;9.0;741;ัว 2์/๑;8.0;743.0;ัว 2์/๑
2011-10-05;9.0;744;Þว 2์/๑;10.0;742.0;Þว 2์/๑
2011-10-06;12.0;742;ัว 2์/๑;7.0;745.0;ัว 2์/๑
2011-10-07;14.0;749;ว 2์/๑;11.0;750.0;ว 2์/๑
2011-10-08;16.0;751;Þว 3์/๑;13.0;753.0;Þว 3์/๑
2011-10-09;17.0;756;Þ 3์/๑;13.0;757.0;Þ 3์/๑
2011-10-10;17.0;755;Þย 2์/๑;14.0;753.0;Þย 2์/๑
2011-10-11;15.0;749;Þ 3์/๑;15.0;748.0;Þ 3์/๑
2011-10-12;17.0;746;Þว 3์/๑;16.0;745.0;Þว 3์/๑
2011-10-13;19.0;739;Þว 3์/๑;12.0;740.0;Þว 3์/๑
2011-10-14;11.0;749;ว 2์/๑;3.0;751.0;ว 2์/๑
2011-10-15;10.0;754;ัว 1์/๑;5.0;754.0;ัว 1์/๑
2011-10-16;6.0;756;ัว 2์/๑;3.0;758.0;ัว 2์/๑
2011-10-17;6.0;759;ว 2์/๑;3.0;760.0;ว 2์/๑
2011-10-18;7.0;759;Þย 1์/๑;3.0;759.0;Þย 1์/๑
2011-10-19;9.0;755;ย 2์/๑;6.0;755.0;ย 2์/๑
2011-10-20;12.0;756;Þย 1์/๑;9.0;757.0;Þย 1์/๑
2011-10-21;15.0;757;Þ 1์/๑;10.0;757.0;Þ 1์/๑
2011-10-22;8.0;755;ัว 2์/๑;7.0;755.0;ัว 2์/๑
2011-10-23;8.0;754;ว 2์/๑;4.0;753.0;ว 2์/๑
2011-10-24;4.0;752;ัย 2์/๑;3.0;753.0;ัย 2์/๑
2011-10-25;4.0;754;ัย 3์/๑;1.0;755.0;ัย 3์/๑
2011-10-26;3.0;757;ัย 2์/๑;0.0;757.0;ัย 2์/๑
2011-10-27;3.0;755;ั 3์/๑;3.0;755.0;ั 3์/๑
2011-10-28;1.0;758;ัว 2์/๑;0.0;761.0;ัว 2์/๑
2011-10-29;1.0;758;ว 3์/๑;1.0;755.0;ว 3์/๑
2011-10-30;3.0;748;ว 3์/๑;4.0;747.0;ว 3์/๑
2011-10-31;7.0;746;ว 2์/๑;5.0;746.0;ว 2์/๑
2011-11-01;7.0;744;Þว 2์/๑;5.0;744.0;Þว 2์/๑
2011-11-02;6.0;751;ั 1์/๑;6.0;752.0;ั 1์/๑
2011-11-03;5.0;748;Þว 5์/๑;4.0;746.0;Þว 5์/๑
2011-11-04;1.0;746;ั 2์/๑;-2.0;749.0;ั 2์/๑
2011-11-05;-7.0;755;ั 3์/๑;-9.0;757.0;ั 3์/๑
2011-11-06;-9.0;758;ัย 3์/๑;-11.0;759.0;ัย 3์/๑
2011-11-07;-5.0;758;ัว 3์/๑;-7.0;758.0;ัว 3์/๑
2011-11-08;-3.0;747;Þ 4์/๑;-4.0;741.0;Þ 4์/๑
2011-11-09;-4.0;738;ย 3์/๑;-3.0;740.0;ย 3์/๑
2011-11-10;0.0;750;Þย 2์/๑;0.0;753.0;Þย 2์/๑
2011-11-11;-1.0;755;ัย 2์/๑;-2.0;755.0;ัย 2์/๑
2011-11-12;-2.0;757;ั 1์/๑;-3.0;759.0;ั 1์/๑
2011-11-13;-3.0;760;ัว 2์/๑;-5.0;756.0;ัว 2์/๑
2011-11-14;-2.0;751;ว 2์/๑;-3.0;749.0;ว 2์/๑
2011-11-15;-2.0;740;ว 3์/๑;-3.0;740.0;ว 3์/๑
2011-11-16;-6.0;744;Þว 3์/๑;-5.0;744.0;Þว 3์/๑
2011-11-17;-6.0;745;Þว 3์/๑;-6.0;741.0;Þว 3์/๑
2011-11-18;-5.0;746;ั 4์/๑;-5.0;749.0;ั 4์/๑
2011-11-19;-5.0;751;Þว 2์/๑;-5.0;746.0;Þว 2์/๑
2011-11-20;0.0;737;ัว 3์/๑;-5.0;743.0;ัว 3์/๑
2011-11-21;-4.0;751;ัว 4์/๑;-7.0;752.0;ัว 4์/๑
2011-11-22;-7.0;748;ว 3์/๑;-8.0;749.0;ว 3์/๑
2011-11-23;-12.0;758;ัย 2์/๑;-14.0;761.0;ัย 2์/๑
2011-11-24;-13.0;762;ว 1์/๑;-13.0;761.0;ว 1์/๑
2011-11-25;-8.0;754;Þว 2์/๑;-7.0;752.0;Þว 2์/๑
2011-11-26;-5.0;755;Þว 2์/๑;-7.0;753.0;Þว 2์/๑
2011-11-27;-9.0;751;Þ 3์/๑;-8.0;752.0;Þ 3์/๑
2011-11-28;-5.0;748;Þ 5์/๑;-5.0;746.0;Þ 5์/๑
2011-11-29;-5.0;751;ย 2์/๑;-4.0;744.0;ย 2์/๑
2011-11-30;-1.0;746;ย 1์/๑;-1.0;746.0;ย 1์/๑
2011-12-01;-5.0;749;ย 1์/๑;-6.0;752.0;ย 1์/๑
2011-12-02;-6.0;754;ัย 2์/๑;-5.0;756.0;ัย 2์/๑
2011-12-03;-4.0;757;Þว 2์/๑;-8.0;756.0;Þว 2์/๑
2011-12-04;-6.0;754;Þว 3์/๑;-6.0;753.0;Þว 3์/๑
2011-12-05;-1.0;750;Þว 4์/๑;0.0;752.0;Þว 4์/๑
2011-12-06;0.0;753;Þว 4์/๑;-1.0;753.0;Þว 4์/๑
2011-12-07;-7.0;755;Þย 3์/๑;-7.0;755.0;Þย 3์/๑
2011-12-08;-10.0;757;Þย 2์/๑;-10.0;758.0;Þย 2์/๑
2011-12-09;-7.0;758;ย 2์/๑;-9.0;758.0;ย 2์/๑
2011-12-10;-12.0;758;Þย 2์/๑;-14.0;757.0;Þย 2์/๑
2011-12-11;-14.0;755;ย 1์/๑;-15.0;753.0;ย 1์/๑
2011-12-12;-9.0;747;ย 2์/๑;-9.0;749.0;ย 2์/๑
2011-12-13;-5.0;757;ั 2์/๑;-6.0;759.0;ั 2์/๑
2011-12-14;-11.0;763;ย 1์/๑;-11.0;762.0;ย 1์/๑
2011-12-15;-8.0;762;Þว 2์/๑;-9.0;763.0;Þว 2์/๑
2011-12-16;-9.0;763;Þย 1์/๑;-11.0;762.0;Þย 1์/๑
2011-12-17;-13.0;763;Þย 3์/๑;-13.0;764.0;Þย 3์/๑
2011-12-18;-12.0;767;Þย 3์/๑;-14.0;767.0;Þย 3์/๑
2011-12-19;-11.0;768;Þ 4์/๑;-11.0;769.0;Þ 4์/๑
2011-12-20;-8.0;766;Þย 3์/๑;-8.0;764.0;Þย 3์/๑
2011-12-21;-7.0;759;Þย 4์/๑;-8.0;759.0;Þย 4์/๑
2011-12-22;-10.0;755;Þ 2์/๑;-10.0;754.0;Þ 2์/๑
2011-12-23;-9.0;752;Þย 2์/๑;-8.0;751.0;Þย 2์/๑
2011-12-24;-5.0;750;ว 1์/๑;-5.0;751.0;ว 1์/๑
2011-12-25;-8.0;752;-;-9.0;752.0;-
2011-12-26;-8.0;748;ว 4์/๑;-6.0;743.0;ว 4์/๑
2011-12-27;0.0;736;ว 2์/๑;1.0;737.0;ว 2์/๑
2011-12-28;1.0;729;ัว 4์/๑;-2.0;731.0;ัว 4์/๑
2011-12-29;-3.0;748;ัว 4์/๑;-4.0;750.0;ัว 4์/๑
2011-12-30;-3.0;753;Þว 2์/๑;-5.0;755.0;Þว 2์/๑
2011-12-31;-8.0;752;Þย 2์/๑;-7.0;751.0;Þย 2์/๑
2012-01-01;-5.0;753;ย 2์/๑;-5.0;752.0;ย 2์/๑
2012-01-02;-6.0;751;ย 2์/๑;-7.0;750.0;ย 2์/๑
2012-01-03;-6.0;752;ย 1์/๑;-9.0;752.0;ย 1์/๑
2012-01-04;-11.0;749;Þ 2์/๑;-9.0;749.0;Þ 2์/๑
2012-01-05;-4.0;749;Þ 2์/๑;-2.0;749.0;Þ 2์/๑
2012-01-06;-1.0;754;Þ 3์/๑;-5.0;755.0;Þ 3์/๑
2012-01-07;-8.0;756;Þย 2์/๑;-9.0;758.0;Þย 2์/๑
2012-01-08;-10.0;759;Þย 3์/๑;-12.0;759.0;Þย 3์/๑
2012-01-09;-11.0;758;ย 4์/๑;-12.0;757.0;ย 4์/๑
2012-01-10;-11.0;753;ย 2์/๑;-11.0;752.0;ย 2์/๑
2012-01-11;-10.0;750;Þว 1์/๑;-12.0;750.0;Þว 1์/๑
2012-01-12;-10.0;749;Þ 2์/๑;-8.0;748.0;Þ 2์/๑
2012-01-13;-4.0;747;Þ 2์/๑;-4.0;747.0;Þ 2์/๑
2012-01-14;-3.0;749;Þย 2์/๑;-4.0;750.0;Þย 2์/๑
2012-01-15;-3.0;754;ย 2์/๑;-4.0;755.0;ย 2์/๑
2012-01-16;-6.0;754;Þย 3์/๑;-6.0;753.0;Þย 3์/๑
2012-01-17;-4.0;754;Þย 4์/๑;-4.0;757.0;Þย 4์/๑
2012-01-18;-7.0;758;ย 4์/๑;-9.0;758.0;ย 4์/๑
2012-01-19;-11.0;762;ย 2์/๑;-14.0;762.0;ย 2์/๑
2012-01-20;-13.0;764;ย 2์/๑;-15.0;764.0;ย 2์/๑
2012-01-21;-14.0;769;Þย 2์/๑;-15.0;769.0;Þย 2์/๑
2012-01-22;-12.0;769;ย 2์/๑;-14.0;769.0;ย 2์/๑
2012-01-23;-9.0;767;ย 2์/๑;-10.0;766.0;ย 2์/๑
2012-01-24;-6.0;763;ย 2์/๑;-7.0;762.0;ย 2์/๑
2012-01-25;-6.0;764;ย 2์/๑;-9.0;765.0;ย 2์/๑
2012-01-26;-8.0;770;ย 3์/๑;-10.0;771.0;ย 3์/๑
2012-01-27;-9.0;769;ัย 3์/๑;-10.0;767.0;ัย 3์/๑
2012-01-28;-10.0;765;ย 1์/๑;-14.0;766.0;ย 1์/๑
2012-01-29;-10.0;767;ัว 1์/๑;-15.0;766.0;ัว 1์/๑
2012-01-30;-16.0;766;ัย 2์/๑;-18.0;767.0;ัย 2์/๑
2012-01-31;-17.0;767;ย 4์/๑;-19.0;768.0;ย 4์/๑
2012-02-01;-19.0;772;ย 3์/๑;-21.0;773.0;ย 3์/๑
2012-02-02;-19.0;772;ย 2์/๑;-21.0;772.0;ย 2์/๑
2012-02-03;-19.0;777;ย 1์/๑;-24.0;779.0;ย 1์/๑
2012-02-04;-15.0;776;ั 2์/๑;-20.0;774.0;ั 2์/๑
2012-02-05;-14.0;770;ัย 2์/๑;-16.0;770.0;ัย 2์/๑
2012-02-07;-13.0;769;ย 2์/๑;-14.0;767.0;ย 2์/๑
2012-02-08;-13.0;760;ย 5์/๑;-11.0;758.0;ย 5์/๑
2012-02-09;-12.0;756;ย 3์/๑;-16.0;758.0;ย 3์/๑
2012-02-10;-17.0;762;Þย 2์/๑;-18.0;762.0;Þย 2์/๑
2012-02-11;-14.0;763;Þย 2์/๑;-16.0;764.0;Þย 2์/๑
2012-02-12;-17.0;766;-;-25.0;766.0;-
2012-02-13;-17.0;764;Þย 1์/๑;-18.0;764.0;Þย 1์/๑
2012-02-14;-13.0;764;ย 2์/๑;-14.0;763.0;ย 2์/๑
2012-02-15;-11.0;758;Þย 4์/๑;-14.0;757.0;Þย 4์/๑
2012-02-16;-10.0;758;Þย 2์/๑;-13.0;759.0;Þย 2์/๑
2012-02-17;-8.0;758;ย 3์/๑;-12.0;758.0;ย 3์/๑
2012-02-18;-9.0;760;Þย 2์/๑;-12.0;761.0;Þย 2์/๑
2012-02-19;-6.0;762;ัว 2์/๑;-11.0;763.0;ัว 2์/๑
2012-02-20;-6.0;765;ัว 2์/๑;-10.0;764.0;ัว 2์/๑
2012-02-21;-5.0;761;ว 1์/๑;-10.0;760.0;ว 1์/๑
2012-02-22;-10.0;757;Þ 2์/๑;-13.0;757.0;Þ 2์/๑
2012-02-23;-8.0;756;Þ 2์/๑;-13.0;755.0;Þ 2์/๑
2012-02-24;-8.0;751;Þย 3์/๑;-11.0;749.0;Þย 3์/๑
2012-02-25;-10.0;746;Þย 4์/๑;-10.0;746.0;Þย 4์/๑
2012-02-26;-9.0;745;ย 5์/๑;-10.0;745.0;ย 5์/๑
2012-02-27;-9.0;746;ย 4์/๑;-8.0;747.0;ย 4์/๑
2012-02-28;-3.0;749;ย 2์/๑;-3.0;749.0;ย 2์/๑
2012-02-29;-1.0;745;Þย 2์/๑;-2.0;745.0;Þย 2์/๑
2012-03-01;-3.0;744;Þย 2์/๑;-3.0;743.0;Þย 2์/๑
2012-03-02;-3.0;740;ย 2์/๑;-6.0;739.0;ย 2์/๑
2012-03-03;-4.0;736;ย 2์/๑;-6.0;737.0;ย 2์/๑
2012-03-04;-3.0;741;Þย 2์/๑;-6.0;743.0;Þย 2์/๑
2012-03-05;-3.0;740;ั 3์/๑;-5.0;740.0;ั 3์/๑
2012-03-06;-3.0;741;ย 2์/๑;-6.0;743.0;ย 2์/๑
2012-03-07;-6.0;746;ย 2์/๑;-9.0;746.0;ย 2์/๑
2012-03-08;-7.0;750;ย 2์/๑;-7.0;750.0;ย 2์/๑
2012-03-09;-6.0;749;Þย 2์/๑;-13.0;751.0;Þย 2์/๑
2012-03-10;-13.0;754;ย 2์/๑;-15.0;755.0;ย 2์/๑
2012-03-11;-10.0;756;Þย 1์/๑;-15.0;758.0;Þย 1์/๑
2012-03-12;-12.0;755;Þ 2์/๑;-16.0;753.0;Þ 2์/๑
2012-03-13;-11.0;740;ย 3์/๑;-10.0;737.0;ย 3์/๑
2012-03-14;-5.0;728;ย 3์/๑;-2.0;722.0;ย 3์/๑
2012-03-15;-1.0;736;ว 2์/๑;-5.0;739.0;ว 2์/๑
2012-03-16;-3.0;743;ัว 2์/๑;-8.0;745.0;ัว 2์/๑
2012-03-17;-6.0;743;ว 3์/๑;-6.0;742.0;ว 3์/๑
2012-03-18;1.0;742;ว 4์/๑;1.0;741.0;ว 4์/๑
2012-03-19;6.0;747;ัว 1์/๑;-1.0;749.0;ัว 1์/๑
2012-03-20;0.0;743;Þ 3์/๑;0.0;743.0;Þ 3์/๑
2012-03-21;1.0;737;Þว 5์/๑;0.0;739.0;Þว 5์/๑
2012-03-22;3.0;742;ัว 2์/๑;-1.0;737.0;ัว 2์/๑
2012-03-23;0.0;742;ว 3์/๑;-4.0;742.0;ว 3์/๑
2012-03-24;-2.0;740;ั 2์/๑;-4.0;743.0;ั 2์/๑
2012-03-25;-1.0;747;ัว 3์/๑;-4.0;749.0;ัว 3์/๑
2012-03-26;-3.0;747;Þย 3์/๑;-3.0;737.0;Þย 3์/๑
2012-03-27;0.0;732;Þว 3์/๑;-1.0;734.0;Þว 3์/๑
2012-03-28;-3.0;738;ว 3์/๑;-5.0;742.0;ว 3์/๑
2012-03-29;-2.0;746;Þว 3์/๑;-4.0;746.0;Þว 3์/๑
2012-03-30;2.0;741;Þว 5์/๑;3.0;742.0;Þว 5์/๑
2012-03-31;3.0;739;Þย 3์/๑;1.0;738.0;Þย 3์/๑
2012-04-01;3.0;736;Þ 2์/๑;3.0;734.0;Þ 2์/๑
2012-04-02;4.0;742;ว 3์/๑;1.0;744.0;ว 3์/๑
2012-04-03;2.0;745;Þว 3์/๑;1.0;748.0;Þว 3์/๑
2012-04-04;4.0;755;ว 3์/๑;0.0;756.0;ว 3์/๑
2012-04-05;8.0;751;Þ 3์/๑;7.0;749.0;Þ 3์/๑
2012-04-06;3.0;749;ั 1์/๑;1.0;749.0;ั 1์/๑
2012-04-07;9.0;748;Þย 2์/๑;7.0;746.0;Þย 2์/๑
2012-04-08;12.0;743;Þย 3์/๑;13.0;743.0;Þย 3์/๑
2012-04-09;19.0;743;Þย 2์/๑;15.0;742.0;Þย 2์/๑
2012-04-10;22.0;746;Þย 2์/๑;18.0;745.0;Þย 2์/๑
2012-04-11;12.0;746;ว 4์/๑;8.0;749.0;ว 4์/๑
2012-04-12;14.0;750;ัย 2์/๑;12.0;749.0;ัย 2์/๑
2012-04-13;21.0;740;Þ 4์/๑;14.0;743.0;Þ 4์/๑
2012-04-14;17.0;749;ว 3์/๑;14.0;750.0;ว 3์/๑
2012-04-15;20.0;752;ัย 1์/๑;17.0;751.0;ัย 1์/๑
2012-04-16;25.0;748;Þย 2์/๑;20.0;747.0;Þย 2์/๑
2012-04-17;29.0;746;Þย 3์/๑;23.0;745.0;Þย 3์/๑
2012-04-18;25.0;744;Þว 3์/๑;21.0;743.0;Þว 3์/๑
2012-04-19;24.0;745;ัย 2์/๑;19.0;746.0;ัย 2์/๑
2012-04-20;25.0;747;ย 3์/๑;21.0;747.0;ย 3์/๑
2012-04-21;28.0;747;Þย 3์/๑;22.0;747.0;Þย 3์/๑
2012-04-22;17.0;746;ย 1์/๑;16.0;746.0;ย 1์/๑
2012-04-23;25.0;747;Þย 1์/๑;21.0;746.0;Þย 1์/๑
2012-04-24;22.0;747;ว 3์/๑;16.0;749.0;ว 3์/๑
2012-04-25;23.0;752;ัว 1์/๑;15.0;752.0;ัว 1์/๑
2012-04-26;25.0;751;ั 2์/๑;19.0;752.0;ั 2์/๑
2012-04-27;25.0;749;ว 1์/๑;19.0;749.0;ว 1์/๑
2012-04-28;24.0;750;ัว 2์/๑;19.0;749.0;ัว 2์/๑
2012-04-29;22.0;748;ว 3์/๑;21.0;744.0;ว 3์/๑
2012-04-30;6.0;743;ั 2์/๑;7.0;745.0;ั 2์/๑
2012-05-01;11.0;745;ั 2์/๑;9.0;741.0;ั 2์/๑
2012-05-02;14.0;740;ั 3์/๑;8.0;744.0;ั 3์/๑
2012-05-03;13.0;740;ว 2์/๑;8.0;741.0;ว 2์/๑
2012-05-04;18.0;741;ว 3์/๑;10.0;746.0;ว 3์/๑
2012-05-05;16.0;751;ว 1์/๑;8.0;751.0;ว 1์/๑
2012-05-06;21.0;751;Þ 3์/๑;20.0;751.0;Þ 3์/๑
2012-05-07;27.0;752;ว 2์/๑;22.0;752.0;ว 2์/๑
2012-05-08;27.0;753;ว 2์/๑;18.0;754.0;ว 2์/๑
2012-05-09;29.0;757;ว 2์/๑;21.0;757.0;ว 2์/๑
2012-05-10;30.0;758;Þว 3์/๑;22.0;756.0;Þว 3์/๑
